time,ax,ay,az,atotal,soco
14.977699995040894,-0.72,1.79,0.23,1.94,0
14.986721992492676,-1.14,1.86,0.04,2.18,0
15.000015020370483,-1.75,2.02,0.04,2.67,0
15.00676417350769,-2.35,2.09,-0.01,3.14,0
15.016814947128296,-2.6,2.02,-0.24,3.3,0
15.027575016021729,-2.87,1.72,-0.47,3.37,0
15.03625202178955,-2.94,1.37,-0.64,3.3,0
15.0500009059906,-2.79,1.23,-0.52,3.09,0
15.056236982345581,-2.6,1.24,-0.34,2.9,0
15.066479921340942,-2.31,1.25,-0.24,2.63,0
15.077218055725098,-2.05,1.19,-0.25,2.38,0
15.08594799041748,-1.67,1.01,-0.27,1.97,0
15.099540948867798,-1.26,0.7,-0.19,1.45,0
15.105979204177856,-0.88,0.4,-0.04,0.96,0
15.115852117538452,-0.7,0.25,0.0,0.74,0
15.126877069473267,-0.64,0.13,0.0,0.65,0
15.135656118392944,-0.53,0.03,0.04,0.53,0
15.149204969406128,-0.47,-0.05,0.13,0.49,0
15.15560007095337,-0.36,-0.09,0.19,0.41,0
15.165931940078735,-0.07,-0.08,0.09,0.13,0
15.176358938217163,0.16,-0.09,-0.1,0.2,0
15.18526291847229,0.29,-0.04,-0.27,0.39,0
15.198703050613403,0.36,-0.04,-0.24,0.43,0
15.205250978469849,0.4,-0.11,-0.07,0.42,0
15.215274095535278,0.41,-0.16,0.04,0.44,0
15.226047992706299,0.39,-0.21,0.02,0.44,0
15.235050916671753,0.35,-0.32,-0.05,0.47,0
15.248308897018433,0.19,-0.46,-0.09,0.5,0
15.255053043365479,0.08,-0.45,-0.08,0.46,0
15.265362024307251,0.05,-0.39,0.13,0.41,0
15.275631189346313,-0.01,-0.38,0.29,0.47,0
15.284796953201294,-0.11,-0.27,0.25,0.38,0
15.298127889633179,-0.13,-0.15,0.17,0.26,0
15.304610967636108,-0.18,-0.1,0.18,0.27,0
15.314441919326782,-0.27,-0.06,0.14,0.31,0
15.325325012207031,-0.28,-0.03,0.07,0.29,0
15.334402084350586,-0.23,-0.01,0.05,0.23,0
15.347799062728882,-0.17,-0.03,0.12,0.21,0
15.354231119155884,-0.15,-0.03,0.16,0.22,0
15.364130020141602,-0.18,0.07,0.07,0.2,0
15.374819040298462,-0.27,0.19,0.04,0.33,0
15.383987188339233,-0.35,0.21,0.11,0.42,0
15.396826982498169,-0.36,0.15,0.17,0.42,0
15.40369701385498,-0.38,0.12,0.21,0.45,0
15.41385817527771,-0.39,0.12,0.22,0.46,0
15.424669981002808,-0.36,0.13,0.25,0.45,0
15.43367600440979,-0.33,0.12,0.24,0.42,0
15.447084188461304,-0.34,0.1,0.2,0.4,0
15.45356798171997,-0.35,0.11,0.19,0.41,0
15.46393895149231,-0.32,0.15,0.16,0.38,0
15.474241971969604,-0.27,0.17,0.16,0.35,0
15.483420133590698,-0.23,0.17,0.17,0.33,0
15.496747970581055,-0.11,0.16,0.22,0.29,0
15.503227949142456,0.01,0.11,0.28,0.3,0
15.513181924819946,0.09,0.07,0.29,0.31,0
15.52397108078003,0.07,0.05,0.19,0.2,0
15.533050060272217,-0.05,0.01,0.14,0.14,0
15.546261072158813,-0.12,0.0,0.15,0.19,0
15.552896976470947,-0.22,0.0,0.08,0.23,0
15.562762975692749,-0.26,-0.03,-0.02,0.26,0
15.573567152023315,-0.23,-0.06,-0.04,0.24,0
15.582732915878296,-0.2,-0.09,0.02,0.22,0
15.595670938491821,-0.2,-0.1,0.02,0.22,0
15.602499008178711,-0.18,-0.1,-0.02,0.2,0
15.612581968307495,-0.2,-0.12,0.01,0.23,0
15.623146057128906,-0.21,-0.15,0.05,0.26,0
15.632262945175171,-0.25,-0.15,0.01,0.29,0
15.645755052566528,-0.29,-0.12,-0.02,0.31,0
15.652253866195679,-0.32,-0.1,-0.04,0.33,0
15.661931991577148,-0.29,-0.06,-0.04,0.29,0
15.672996044158936,-0.27,-0.02,-0.05,0.27,0
15.68196415901184,-0.26,-0.03,-0.05,0.26,0
15.695340871810913,-0.23,-0.08,-0.06,0.25,0
15.70180606842041,-0.19,-0.11,-0.06,0.22,0
15.711534976959229,-0.18,-0.09,-0.12,0.23,0
15.722414016723633,-0.2,-0.1,-0.13,0.25,0
15.731673955917358,-0.16,-0.14,-0.12,0.24,0
15.744924068450928,-0.06,-0.13,-0.08,0.16,0
15.751600980758667,-0.03,-0.05,-0.09,0.1,0
15.761555910110474,-0.02,0.08,-0.1,0.12,0
15.772094964981079,-0.03,0.09,-0.06,0.11,0
15.781267881393433,-0.04,0.0,0.0,0.04,0
15.794543027877808,-0.07,-0.05,0.06,0.1,0
15.801274061203003,-0.13,-0.07,0.07,0.16,0
15.81107211112976,-0.17,-0.09,0.02,0.19,0
15.821794033050537,-0.14,-0.1,0.04,0.17,0
15.830960035324097,-0.15,-0.08,0.07,0.18,0
15.843469858169556,-0.14,-0.05,0.04,0.15,0
15.85076904296875,-0.13,-0.02,0.05,0.14,0
15.860880136489868,-0.19,-0.01,0.08,0.2,0
15.871441125869751,-0.19,0.02,0.03,0.19,0
15.880635976791382,-0.15,-0.03,0.05,0.16,0
15.893176078796387,-0.14,-0.12,0.09,0.2,0
15.900501012802124,-0.19,-0.15,0.01,0.24,0
15.91043210029602,-0.24,-0.1,-0.1,0.27,0
15.921207189559937,-0.23,-0.07,-0.09,0.25,0
15.93026614189148,-0.17,-0.1,0.07,0.2,0
15.943044900894165,-0.12,-0.06,0.16,0.2,0
15.95034909248352,-0.07,0.05,0.04,0.09,0
15.95996904373169,-0.05,0.1,-0.04,0.11,0
15.970839977264404,-0.1,0.04,-0.09,0.14,0
15.979765176773071,-0.14,-0.02,-0.21,0.25,0
15.992838144302368,-0.2,-0.03,-0.19,0.27,0
16.000043153762817,-0.23,-0.01,-0.08,0.24,0
16.009796857833862,-0.16,-0.02,-0.06,0.17,0
16.02056097984314,-0.05,-0.02,-0.03,0.06,0
16.029538869857788,-0.08,-0.03,0.01,0.08,0
16.042484998703003,-0.16,-0.03,-0.01,0.16,0
16.049548864364624,-0.2,-0.03,0.03,0.2,0
16.059537172317505,-0.23,-0.04,0.07,0.24,0
16.070232152938843,-0.21,-0.08,0.1,0.24,0
16.079161882400513,-0.18,-0.11,0.12,0.24,0
16.092154026031494,-0.14,-0.1,0.09,0.19,0
16.099282026290894,-0.09,-0.05,0.08,0.13,0
16.10902714729309,-0.06,-0.01,0.17,0.18,0
16.119786024093628,-0.07,-0.01,0.12,0.13,0
16.129016160964966,-0.14,0.0,0.01,0.14,0
16.141985177993774,-0.22,-0.01,0.03,0.22,0
16.148953199386597,-0.28,-0.04,0.07,0.29,0
16.15858292579651,-0.29,-0.07,0.02,0.29,0
16.16950798034668,-0.27,-0.13,-0.03,0.3,0
16.17859387397766,-0.24,-0.18,0.01,0.3,0
16.19161105155945,-0.18,-0.14,0.0,0.22,0
16.198407888412476,-0.11,-0.11,-0.02,0.15,0
16.208232164382935,-0.11,-0.08,-0.03,0.13,0
16.219173192977905,-0.12,-0.02,-0.04,0.12,0
16.22820019721985,-0.12,0.03,0.01,0.12,0
16.24058985710144,-0.16,0.02,0.01,0.16,0
16.24796414375305,-0.18,0.01,-0.03,0.18,0
16.257999181747437,-0.22,0.02,-0.03,0.22,0
16.268900156021118,-0.17,-0.02,0.01,0.17,0
16.277955055236816,-0.13,-0.04,0.04,0.14,0
16.290435075759888,-0.11,-0.03,-0.03,0.11,0
16.29786992073059,-0.08,0.01,-0.06,0.1,0
16.308022022247314,-0.1,0.01,-0.01,0.1,0
16.31828999519348,-0.12,0.0,0.02,0.12,0
16.32721209526062,-0.12,0.0,0.0,0.12,0
16.33993887901306,-0.11,0.0,-0.01,0.11,0
16.347136974334717,-0.12,0.0,0.01,0.12,0
16.35694193840027,-0.15,-0.01,0.01,0.15,0
16.367964029312134,-0.17,-0.05,-0.02,0.17,0
16.376801013946533,-0.15,-0.05,-0.03,0.16,0
16.38949418067932,-0.18,-0.01,0.01,0.18,0
16.396823167800903,-0.17,-0.02,0.08,0.18,0
16.40665888786316,-0.14,-0.06,0.09,0.17,0
16.417651891708374,-0.13,-0.09,0.06,0.16,0
16.426625967025757,-0.15,-0.08,0.07,0.18,0
16.439486026763916,-0.18,-0.05,0.09,0.2,0
16.446604013442993,-0.15,-0.03,0.08,0.17,0
16.45640206336975,-0.13,-0.04,0.1,0.16,0
16.46712613105774,-0.13,-0.06,0.09,0.16,0
16.47643208503723,-0.12,-0.05,0.08,0.15,0
16.489150047302246,-0.13,-0.06,0.06,0.15,0
16.496022939682007,-0.15,-0.06,0.04,0.16,0
16.50606894493103,-0.13,-0.05,-0.02,0.14,0
16.516905069351196,-0.09,-0.08,-0.02,0.12,0
16.525919198989868,-0.09,-0.07,-0.06,0.12,0
16.53923010826111,-0.06,-0.03,-0.09,0.11,0
16.54581904411316,-0.08,-0.03,-0.08,0.11,0
16.556024074554443,-0.1,-0.06,-0.07,0.13,0
16.566637992858887,-0.13,-0.08,-0.09,0.17,0
16.575767040252686,-0.17,-0.08,-0.11,0.21,0
16.588710069656372,-0.22,-0.08,-0.11,0.25,0
16.59557604789734,-0.2,-0.06,-0.14,0.25,0
16.605918169021606,-0.16,-0.02,-0.12,0.2,0
16.61670994758606,-0.2,0.02,-0.15,0.25,0
16.625364065170288,-0.17,0.04,-0.13,0.21,0
16.63862705230713,-0.14,0.03,-0.05,0.15,0
16.645217180252075,-0.14,0.01,-0.02,0.14,0
16.654916048049927,-0.11,0.0,-0.04,0.11,0
16.66578698158264,-0.1,-0.03,0.02,0.1,0
16.675014972686768,-0.13,-0.04,0.07,0.15,0
16.687963008880615,-0.13,-0.07,0.03,0.15,0
16.694881200790405,-0.12,-0.07,0.0,0.13,0
16.70466899871826,-0.14,-0.04,-0.05,0.15,0
16.715646028518677,-0.11,-0.02,-0.06,0.12,0
16.724472045898438,-0.08,-0.01,-0.06,0.1,0
16.73713207244873,-0.06,-0.01,-0.03,0.06,0
16.744216203689575,-0.06,-0.01,-0.01,0.06,0
16.75432801246643,-0.01,-0.02,0.02,0.03,0
16.7652850151062,0.0,-0.06,0.05,0.07,0
16.774513959884644,-0.03,-0.09,0.06,0.11,0
16.78719687461853,-0.11,-0.11,0.03,0.15,0
16.794210195541382,-0.16,-0.11,-0.03,0.19,0
16.80393385887146,-0.23,-0.14,0.0,0.26,0
16.81488013267517,-0.25,-0.15,-0.01,0.29,0
16.82393193244934,-0.24,-0.13,0.0,0.27,0
16.837229013442993,-0.19,-0.1,0.02,0.21,0
16.84394907951355,-0.13,-0.08,0.05,0.16,0
16.85382914543152,-0.07,-0.07,0.06,0.11,0
16.8645122051239,-0.05,-0.03,0.04,0.07,0
16.873607873916626,-0.05,0.01,0.01,0.05,0
16.88648819923401,-0.06,0.03,0.0,0.06,0
16.893681049346924,-0.07,0.02,0.03,0.07,0
16.904779195785522,-0.12,0.0,0.05,0.13,0
16.915662050247192,-0.16,-0.02,-0.01,0.16,0
16.924718141555786,-0.2,-0.05,-0.03,0.2,0
16.938157081604004,-0.19,-0.06,-0.02,0.2,0
16.944531202316284,-0.14,-0.06,0.02,0.15,0
16.954843997955322,-0.13,-0.04,0.02,0.13,0
16.965378046035767,-0.09,-0.03,-0.02,0.09,0
16.974057912826538,-0.07,-0.03,-0.01,0.07,0
16.987380981445312,-0.09,-0.03,0.02,0.09,0
16.99426007270813,-0.13,-0.05,-0.02,0.14,0
17.004554986953735,-0.17,-0.09,-0.07,0.2,0
17.014961004257202,-0.18,-0.1,-0.06,0.21,0
17.023818016052246,-0.18,-0.1,-0.07,0.21,0
17.03673505783081,-0.18,-0.12,-0.12,0.24,0
17.043878078460693,-0.16,-0.12,-0.18,0.26,0
17.05409598350525,-0.14,-0.13,-0.16,0.24,0
17.064529180526733,-0.14,-0.14,-0.13,0.23,0
17.073589086532593,-0.11,-0.12,-0.12,0.2,0
17.08721399307251,-0.09,-0.11,-0.11,0.17,0
17.093497037887573,-0.09,-0.06,-0.09,0.14,0
17.10388207435608,-0.08,-0.03,-0.1,0.13,0
17.114332914352417,-0.03,-0.01,-0.09,0.09,0
17.123141050338745,0.0,-0.01,-0.01,0.01,0
17.13680100440979,0.02,0.01,0.06,0.06,0
17.143236875534058,0.04,0.03,0.11,0.12,0
17.153616189956665,0.03,0.03,0.14,0.14,0
17.163814067840576,0.02,0.01,0.14,0.14,0
17.172803163528442,-0.06,0.0,0.16,0.17,0
17.185869932174683,-0.09,0.05,0.17,0.19,0
17.1925950050354,-0.06,0.08,0.17,0.19,0
17.202787160873413,-0.01,0.07,0.25,0.25,0
17.213672876358032,-0.01,0.08,0.24,0.25,0
17.222452878952026,-0.07,0.14,0.21,0.26,0
17.235440015792847,0.0,0.21,0.17,0.27,0
17.242279052734375,0.25,0.34,0.18,0.45,0
17.25237011909485,-0.09,0.57,0.35,0.67,0
17.26327919960022,-0.51,1.01,0.46,1.22,0
17.272012948989868,-0.5,1.59,0.53,1.74,0
17.285197973251343,-0.32,2.26,0.88,2.44,0
17.29211115837097,-0.17,3.06,1.43,3.38,0
17.30185294151306,-0.4,3.92,1.93,4.38,0
17.313038110733032,-0.88,4.8,2.45,5.46,0
17.321797132492065,-0.97,5.74,2.85,6.48,1
17.33479404449463,-1.2,6.78,3.06,7.53,1
17.341634035110474,-1.63,7.71,2.7,8.33,1
17.35185408592224,-1.76,8.39,2.27,8.86,1
17.362644910812378,-2.09,8.76,2.06,9.23,1
17.371487855911255,-3.32,9.12,1.72,9.85,1
17.38446593284607,-4.52,9.05,1.43,10.21,1
17.391371965408325,-5.5,8.46,0.96,10.13,1
17.40154504776001,-6.57,7.73,0.76,10.17,1
17.412172079086304,-7.4,6.75,0.89,10.05,1
17.421098947525024,-8.05,5.79,0.59,9.93,1
17.434705018997192,-8.68,5.47,-0.28,10.26,1
17.441169023513794,-9.55,5.85,-0.93,11.23,1
17.451580047607422,-10.23,6.23,-0.77,12.0,1
17.461863040924072,-10.41,6.09,-0.32,12.06,1
17.470764875411987,-9.79,5.92,-0.4,11.44,1
17.483736038208008,-8.96,5.13,-0.41,10.33,1
17.490855932235718,-7.56,3.49,0.91,8.37,1
17.50115418434143,-6.4,0.85,2.3,6.85,1
17.511512994766235,-5.29,-2.16,3.34,6.61,1
17.52059006690979,-4.22,-5.26,3.0,7.38,1
17.534026861190796,-2.91,-8.28,2.41,9.1,1
17.540271043777466,-0.09,-10.65,1.77,10.79,1
17.550199031829834,3.34,-12.84,0.72,13.28,1
17.56120800971985,7.36,-14.62,0.0,16.36,1
17.570080995559692,9.95,-16.0,-1.86,18.93,1
17.58333706855774,11.42,-16.36,-3.95,20.33,1
17.59017300605774,13.17,-15.31,-4.74,20.74,1
17.600795030593872,15.13,-12.98,-6.54,20.98,1
17.610934019088745,17.17,-7.55,-8.61,20.63,1
17.619734048843384,20.09,-2.67,-8.76,22.07,1
17.632539987564087,23.81,1.7,-8.27,25.26,1
17.63972496986389,26.71,6.51,-5.33,28.0,1
17.6498920917511,25.82,6.45,-0.26,26.61,1
17.660534143447876,20.41,0.46,3.73,20.75,1
17.669667959213257,12.05,-6.69,6.35,15.17,1
17.682515859603882,3.64,-11.38,7.54,14.12,1
17.689213037490845,-1.15,-12.85,7.89,15.12,1
17.69919514656067,-1.95,-12.58,6.93,14.49,1
17.710102081298828,-0.94,-11.88,5.16,12.98,1
17.719194173812866,0.76,-10.93,3.55,11.51,1
17.731934070587158,2.51,-9.76,2.45,10.37,1
17.738861083984375,4.18,-8.86,1.18,9.86,1
17.74864411354065,5.33,-8.41,-0.16,9.95,1
17.75982403755188,6.05,-8.12,-1.05,10.18,1
17.768866062164307,6.49,-7.98,-1.75,10.43,1
17.781697988510132,6.5,-7.74,-1.67,10.24,1
17.788705110549927,5.57,-7.49,-1.61,9.47,1
17.799010038375854,4.4,-7.27,-1.59,8.64,1
17.809531927108765,3.05,-6.65,-1.56,7.48,1
17.818383932113647,1.54,-5.92,-1.83,6.38,1
17.831932067871094,0.24,-4.42,-2.73,5.2,0
17.838512182235718,-1.08,-2.54,-3.96,4.82,0
17.849161863327026,-2.22,-1.39,-4.8,5.46,0
17.85915207862854,-2.66,-0.47,-5.27,5.92,0
17.868040084838867,-2.78,0.37,-5.62,6.28,0
17.881579160690308,-2.85,0.9,-5.76,6.48,0
17.887875080108643,-3.17,1.42,-5.32,6.35,0
17.89793086051941,-3.56,1.92,-4.7,6.2,0
17.908786058425903,-3.82,2.18,-4.4,6.22,0
17.91769504547119,-4.02,2.73,-4.45,6.58,0
17.93074107170105,-4.3,3.63,-4.5,7.2,0
17.93774700164795,-4.46,4.3,-4.28,7.52,0
17.947856187820435,-4.49,4.72,-3.97,7.62,0
17.958451986312866,-4.14,5.11,-3.5,7.44,0
17.967360973358154,-3.6,5.43,-2.74,7.06,0
17.980252981185913,-3.08,5.51,-2.09,6.64,0
17.98723602294922,-2.45,5.29,-1.35,5.98,0
17.997152090072632,-1.66,5.01,-0.68,5.32,0
18.007856130599976,-1.11,4.93,-0.13,5.05,0
18.017120122909546,-0.96,4.81,0.38,4.91,0
18.029752016067505,-1.0,4.42,1.11,4.66,0
18.03684401512146,-0.98,4.21,1.91,4.72,0
18.046427965164185,-0.97,4.21,2.18,4.83,0
18.057442903518677,-1.12,4.15,2.11,4.78,0
18.066771030426025,-1.13,4.06,2.06,4.69,0
18.079477071762085,-0.92,4.06,1.95,4.59,0
18.086490869522095,-0.27,4.0,1.75,4.37,0
18.0964138507843,0.23,3.84,1.52,4.13,0
18.107113122940063,-0.45,3.42,1.05,3.6,0
18.116402864456177,-1.13,2.83,0.66,3.11,0
18.129206895828247,-1.16,2.36,0.63,2.7,0
18.136125087738037,-1.01,2.15,0.57,2.44,0
18.145977020263672,-0.91,1.91,0.37,2.14,0
18.15693998336792,-0.93,1.48,0.06,1.74,0
18.16612696647644,-1.07,1.21,-0.19,1.62,0
18.17889404296875,-1.04,1.09,-0.4,1.55,0
18.1857750415802,-0.81,0.98,-0.55,1.38,0
18.195778131484985,-0.58,0.22,-3.88,3.92,0
18.206459045410156,-0.3,-0.66,-6.99,7.02,0
18.215898990631104,-0.21,0.26,-3.71,3.72,0
18.228579998016357,0.15,0.61,-4.27,4.31,0
18.235522985458374,-0.23,0.84,-1.98,2.16,0
18.2453830242157,-0.83,0.76,9.16,9.22,0
18.256000995635986,-1.08,1.81,15.3,15.44,0
18.26546311378479,-1.16,3.22,0.05,3.42,0
18.2782199382782,-1.97,1.54,-4.44,5.09,0
18.285125970840454,-1.3,-0.31,-2.56,2.88,0
18.295050859451294,0.53,-0.85,-1.59,1.87,0
18.30604100227356,1.34,-0.61,0.77,1.66,0
18.315181970596313,0.82,0.27,2.3,2.45,0
18.327844858169556,0.27,0.85,0.13,0.9,0
18.334736108779907,0.08,0.82,-1.34,1.57,0
18.344703912734985,0.22,0.41,-1.06,1.15,0
18.355572938919067,0.25,0.03,-0.42,0.48,0
18.364742040634155,0.11,-0.15,-0.39,0.43,0
18.377592086791992,-0.15,-0.34,-0.75,0.83,0
18.38459610939026,0.24,-0.46,-0.96,1.09,0
18.394415140151978,0.39,-0.3,-0.86,0.99,0
18.40509295463562,0.23,0.04,-0.42,0.48,0
18.414250135421753,0.06,0.24,-0.02,0.24,0
18.427133083343506,-0.14,0.22,0.02,0.26,0
18.434293031692505,-0.28,0.0,-0.03,0.28,0
18.44431710243225,-0.31,-0.33,0.01,0.45,0
18.454879999160767,-0.28,-0.75,-0.03,0.8,0
18.464121103286743,-0.16,-1.1,-0.15,1.12,0
18.476752996444702,0.03,-1.16,-0.2,1.17,0
18.483761072158813,-0.07,-0.96,-0.2,0.98,0
18.493839979171753,-0.53,-0.97,-0.17,1.11,0
18.504607915878296,-0.71,-0.83,0.31,1.13,0
18.513576984405518,-0.7,0.08,0.84,1.09,0
18.526551961898804,-0.82,0.81,0.95,1.49,0
18.53358817100525,-0.34,1.19,0.93,1.54,0
18.54349708557129,0.19,1.45,1.03,1.78,0
18.55418300628662,0.46,1.49,0.99,1.84,0
18.563446044921875,0.37,1.25,0.63,1.44,0
18.575927019119263,0.08,0.67,0.54,0.86,0
18.583175897598267,0.01,0.07,0.87,0.87,0
18.60408902168274,-0.1,-0.07,0.9,0.9,0
18.606621026992798,-0.41,0.36,0.32,0.63,0
18.61290407180786,-0.71,0.82,0.29,1.12,0
18.629863023757935,-0.83,0.88,0.85,1.47,0
18.632636070251465,-0.64,0.7,0.81,1.24,0
18.642564058303833,-0.15,0.37,0.32,0.51,0
18.65367102622986,0.36,0.08,0.06,0.37,0
18.66326403617859,0.62,-0.15,0.1,0.64,0
18.675370931625366,0.6,-0.29,0.2,0.69,0
18.682560205459595,0.43,-0.37,0.25,0.61,0
18.692242860794067,0.22,-0.36,0.26,0.49,0
18.703155040740967,-0.04,-0.27,0.4,0.48,0
18.712378978729248,-0.3,-0.06,0.46,0.55,0
18.724897146224976,-0.41,0.17,0.5,0.66,0
18.7321879863739,-0.27,0.26,0.35,0.51,0
18.74191689491272,0.0,0.26,0.02,0.26,0
18.752902030944824,0.2,0.01,-0.25,0.32,0
18.761945009231567,0.2,-0.28,-0.36,0.49,0
18.774644136428833,0.12,-0.37,-0.47,0.61,0
18.781951189041138,0.01,-0.33,-0.58,0.66,0
18.792550086975098,-0.06,-0.27,-0.53,0.59,0
18.80257296562195,-0.12,-0.16,-0.3,0.36,0
18.81160807609558,-0.14,0.08,0.11,0.19,0
18.824854135513306,0.05,0.43,0.41,0.59,0
18.83165407180786,0.27,0.54,0.29,0.66,0
18.84269118309021,0.37,0.32,0.12,0.5,0
18.852104902267456,0.31,0.01,-0.03,0.31,0
18.861531972885132,0.3,-0.11,-0.05,0.32,0
18.874441862106323,0.36,-0.11,-0.12,0.39,0
18.881402015686035,0.1,-0.35,-2.29,2.31,0
18.89214015007019,-0.12,-0.61,-1.47,1.59,0
18.90188193321228,-0.29,-0.24,0.26,0.45,0
18.910878896713257,-0.49,0.4,0.54,0.83,0
18.92379903793335,-0.63,0.44,0.76,1.08,0
18.930793046951294,-0.4,0.24,0.8,0.92,0
18.940902948379517,-0.4,0.04,0.74,0.84,0
18.951474905014038,-0.43,0.02,0.58,0.72,0
